completely,unexpected,3,4,5,9,10,26,41,61,59,91
completely,unfunny,51,23,12,11,8,6,4,3,2,3
completely,uninteresting,43,23,19,21,18,6,2,4,3,1
completely,unique,4,1,1,2,6,14,16,33,44,94
completely,unknown,7,5,5,9,10,13,16,26,26,37
completely,unlikeable,15,8,11,4,5,3,3,3,1,5
completely,unnecessary,175,90,139,115,143,117,154,101,52,49
completely,unoriginal,48,18,22,21,15,12,8,2,1,3
completely,unpredictable,1,1,0,4,5,6,14,27,27,49
completely,unrealistic,152,43,45,51,42,37,38,28,19,25
completely,unrelated,36,11,19,21,15,20,21,16,7,16
completely,unsympathetic,24,8,6,2,4,7,5,2,1,7
completely,unwatchable,42,18,12,6,20,11,4,3,2,3
completely,useless,62,36,25,28,31,29,23,16,13,18
completely,worth,0,1,0,1,0,2,7,8,16,52
completely,worthless,43,14,19,22,15,16,9,2,8,6
completely,wrong,115,47,67,46,65,69,84,89,99,182
compulsively,watchable,1,1,2,0,3,6,13,11,12,13
considerably,good,9,9,6,17,26,45,47,35,10,19
considerably,less,19,6,16,24,26,47,61,41,22,26
considerably,more,4,2,11,11,20,40,41,52,30,37
consistently,entertaining,2,1,5,0,7,19,43,29,20,35
consistently,funny,5,3,5,12,24,35,71,77,59,73
consistently,good,4,9,11,7,10,18,26,44,22,33
consistently,interesting,0,0,0,0,4,10,12,10,11,6
conspicuously,absent,7,2,3,5,4,7,10,7,11,9
criminally,insane,22,2,4,8,16,27,21,40,17,37
criminally,underrated,1,1,3,3,3,12,8,29,26,32
criminally,underused,3,4,6,7,11,13,13,11,3,6
critically,acclaimed,60,32,26,43,55,70,104,183,161,286
currently,available,6,4,5,3,11,11,19,35,31,45
damn,cool,4,2,2,0,2,6,10,31,7,15
damn,fine,4,4,8,7,13,17,50,105,62,100
damn,funny,6,3,2,5,5,8,26,27,16,27
damn,good,75,37,65,50,91,125,327,536,485,708
damn,hard,4,0,4,5,8,13,8,9,6,15
damned,good,8,2,6,5,11,13,35,46,35,51
dangerously,close,14,8,10,11,21,27,41,42,29,36
darkly,comedic,2,1,1,1,1,2,6,12,13,17
darkly,comic,5,3,4,11,9,18,43,52,46,48
darkly,funny,3,7,2,3,4,16,29,73,61,78
darkly,humorous,8,7,2,6,8,12,37,60,43,84
darn,good,13,8,12,20,39,48,118,153,99,122
darned,good,6,3,1,4,7,14,11,17,16,25
dear,old,27,11,15,19,27,35,53,42,30,56
deceptively,simple,0,4,2,0,2,14,27,65,60,151
decidedly,different,1,1,1,0,3,7,8,14,12,12
deeply,disappointed,38,23,24,14,13,12,4,10,4,10
deeply,disturbed,8,4,7,11,9,12,28,38,22,34
deeply,disturbing,18,10,4,5,10,21,37,51,82,118
deeply,emotional,2,0,6,2,3,1,11,27,31,58
deeply,flawed,17,5,10,11,23,30,25,26,29,39
deeply,human,0,0,1,1,0,1,4,7,16,38
deeply,impressed,5,0,0,2,7,5,10,18,27,27
deeply,personal,1,0,3,2,3,7,5,19,28,64
deeply,religious,6,3,3,8,7,16,29,27,22,34
deeply,sad,0,2,4,1,0,4,6,8,8,22
deeply,satisfying,0,0,1,0,0,0,3,11,9,31
deeply,touching,1,0,0,0,0,0,3,13,15,58
deeply,troubled,6,2,5,4,3,10,14,33,19,35
defiantly,worth,0,0,0,0,3,5,8,12,5,17
definately,worth,0,0,0,0,2,6,32,33,34,60
definitely,different,4,1,2,3,10,12,28,25,27,31
definitely,entertaining,3,2,6,8,11,45,66,50,15,42
definitely,funny,0,1,0,2,3,7,14,13,11,21
definitely,good,24,14,23,40,71,143,232,198,117,187
definitely,great,1,2,1,0,1,8,8,17,9,12
definitely,interesting,1,1,2,3,3,17,16,13,11,7
definitely,more,4,2,6,2,16,23,28,50,24,45
definitely,true,4,2,0,2,1,13,12,15,12,15
definitely,watchable,0,0,2,4,13,10,27,12,10,4
definitely,worth,42,25,36,48,161,565,1608,1928,1272,1780
definitely,worthy,3,0,3,0,4,7,27,38,30,68
deliberately,slow,1,0,1,5,2,2,11,12,15,11
deliciously,evil,1,3,5,3,12,20,34,48,36,63
deliciously,wicked,0,0,1,0,2,3,6,18,8,13
distinctly,different,6,1,5,4,3,10,25,30,25,37
down,right,160,53,47,44,54,57,88,111,82,197
downright,awful,62,28,20,26,25,17,10,5,7,12
downright,bad,18,8,7,10,15,17,9,13,4,2
downright,boring,28,20,22,28,17,14,17,7,7,7
downright,creepy,11,6,8,3,6,10,20,20,20,19
downright,funny,5,4,1,1,8,10,11,17,15,19
downright,hilarious,11,9,4,5,13,28,46,52,59,88
downright,laughable,18,10,6,11,13,7,1,7,3,0
downright,scary,5,0,4,2,3,8,17,24,30,42
downright,silly,17,20,17,23,27,37,31,21,12,16
downright,stupid,35,18,21,26,19,8,18,8,3,5
downright,terrible,26,10,10,9,6,2,11,2,0,4
drastically,different,7,4,8,2,4,10,19,25,22,26
dreadfully,boring,24,10,10,7,5,1,4,2,1,3
easily,able,6,1,0,0,1,8,6,15,5,11
easily,accessible,6,1,5,1,6,8,12,20,15,26
easily,forgettable,21,15,16,12,41,23,17,16,6,12
easily,good,5,0,1,1,4,1,9,8,10,15
easily,identifiable,8,4,0,2,3,8,6,17,17,14
easily,impressed,8,5,5,2,7,6,12,7,3,15
easily,offended,40,10,7,21,20,36,65,123,119,192
easily,pleased,21,12,12,5,14,15,16,12,6,4
easily,predictable,7,3,3,7,8,8,12,8,3,4
easily,recognizable,8,2,4,5,8,12,17,26,25,27
easily,scared,4,3,2,4,2,6,6,7,8,11
eerily,similar,3,8,5,8,8,19,27,29,13,41
effectively,creepy,4,3,3,4,10,21,27,18,12,11
either,good,7,4,6,7,11,9,10,13,9,11
else,good,30,8,11,12,7,13,12,9,15,15
else,other,20,1,8,5,14,19,20,30,17,37
embarrassingly,bad,122,41,44,49,31,23,25,9,5,9
eminently,watchable,2,2,5,5,7,21,40,30,21,24
emotionally,complex,0,3,2,2,0,4,11,19,12,23
emotionally,distant,5,0,3,6,6,11,10,11,15,17
emotionally,engaging,4,1,3,4,9,6,14,19,16,24
emotionally,intense,3,0,2,0,2,12,19,19,28,45
emotionally,manipulative,11,6,2,7,12,10,9,11,11,11
emotionally,powerful,3,3,4,3,7,15,12,55,67,140
emotionally,unstable,10,7,6,10,11,9,19,20,14,24
emotionally,wrenching,1,1,1,1,0,1,5,9,12,38
endlessly,fascinating,0,4,2,1,1,3,7,7,15,19
enormously,entertaining,0,1,2,0,5,1,12,29,31,29
enough,bad,16,6,6,3,3,3,5,9,2,1
enough,good,28,14,20,30,59,97,96,97,119,381
entirely,absent,8,7,4,3,5,3,7,5,5,3
entirely,accurate,7,1,4,6,4,7,24,26,26,29
entirely,appropriate,3,5,5,3,5,7,17,36,29,42
entirely,bad,10,7,20,16,24,40,22,15,10,6
entirely,believable,4,4,4,12,8,27,63,105,105,126
entirely,clear,7,5,11,8,14,26,28,24,19,22
entirely,convincing,2,4,2,3,18,20,50,45,35,43
entirely,different,125,70,71,94,144,171,283,348,271,492
entirely,fictional,5,1,5,1,2,9,5,13,7,8
entirely,forgettable,7,3,9,11,11,6,4,5,0,2
entirely,new,37,18,22,20,35,47,68,111,119,190
entirely,original,5,9,3,8,13,20,45,57,46,65
entirely,plausible,0,1,3,1,1,7,9,14,15,6
entirely,possible,16,6,4,4,14,14,14,21,11,28
entirely,predictable,54,34,33,20,40,38,29,27,15,15
entirely,successful,3,0,4,8,15,58,51,49,5,18
entirely,sure,35,23,35,30,48,59,117,93,64,97
entirely,true,12,10,7,6,10,16,30,31,23,52
entirely,unbelievable,16,3,1,7,4,7,8,2,1,5
entirely,unnecessary,11,5,10,8,8,14,4,12,5,4
entirely,wrong,9,1,4,5,2,13,9,10,3,23
equally,amazing,1,1,3,1,0,3,9,16,19,53
equally,bad,88,36,43,23,28,16,12,9,6,11
equally,brilliant,5,2,2,3,1,11,17,42,70,171
equally,compelling,2,0,0,2,2,1,8,11,13,28
equally,convincing,1,1,0,1,5,0,8,11,13,13
equally,effective,0,0,2,2,9,25,42,45,24,65
equally,enjoyable,2,1,0,2,2,8,14,11,16,32
equally,entertaining,2,0,2,1,4,5,16,16,14,25
equally,excellent,0,0,1,1,2,6,9,40,43,61
equally,fine,1,1,1,2,5,9,14,48,21,46
equally,funny,4,1,0,2,2,9,17,27,28,45
equally,good,16,10,16,13,34,51,177,259,181,331
equally,great,4,0,2,2,9,17,35,80,79,151
equally,important,4,0,4,7,5,8,22,42,41,52
equally,impressive,5,5,3,11,20,23,68,116,105,191
equally,interesting,7,1,2,2,3,8,26,27,18,30
equally,powerful,3,1,2,3,4,3,10,24,21,44
equally,strong,1,0,1,7,3,14,23,38,31,35
equally,superb,1,0,0,0,1,1,5,11,21,35
equally,talented,1,2,1,3,1,2,7,10,6,18
equally,wonderful,0,0,0,3,4,4,4,22,10,50
especially,bad,63,28,36,33,43,28,14,13,8,13
especially,disappointing,13,6,11,12,15,8,8,5,2,3
especially,due,4,2,0,2,12,5,10,10,10,16
especially,effective,0,2,4,5,6,35,41,74,57,48
especially,enjoyable,1,0,1,1,3,7,9,15,9,14
especially,evident,4,6,6,5,2,10,11,7,10,14
especially,funny,10,7,13,19,31,46,46,59,48,81
especially,good,19,12,19,38,84,134,213,298,207,297
especially,great,7,1,5,3,7,21,28,35,49,83
especially,hilarious,0,2,1,0,3,2,9,16,7,10
especially,important,2,0,2,3,5,5,7,13,19,23
especially,impressed,0,0,1,2,9,13,30,43,46,64
especially,impressive,1,1,1,2,2,10,32,58,37,56
especially,interesting,4,3,15,13,35,40,61,52,51,73
especially,memorable,5,3,9,10,23,48,50,59,41,45
especially,nice,0,0,1,1,6,7,18,39,11,27
especially,notable,2,2,1,3,4,4,13,16,18,20
especially,noteworthy,0,3,1,3,6,12,19,13,24,27
especially,poignant,1,0,0,1,1,7,7,21,20,29
especially,strong,1,0,5,3,4,4,21,21,10,9
especially,true,18,10,26,24,31,59,57,78,57,81
especially,young,7,5,4,3,12,8,26,43,26,50
eternally,grateful,7,2,2,3,2,4,6,8,9,29
even,able,42,9,19,13,15,15,28,36,23,34
even,american,7,6,6,3,3,2,3,4,7,12
even,amusing,15,11,6,4,3,2,4,5,4,0
even,aware,23,11,7,6,10,17,19,36,27,58
even,bad,2756,961,871,651,637,524,471,440,339,472
even,believable,27,10,9,9,6,12,10,3,2,7
even,big,89,46,52,72,60,80,149,170,119,232
even,boring,18,6,6,14,12,7,13,19,8,10
even,clear,6,2,9,6,2,3,7,5,7,13
even,close,290,90,112,106,114,100,121,108,97,258
even,cool,15,4,9,2,5,9,14,19,17,30
even,crazy,5,1,2,4,3,9,11,12,13,22
even,creepy,7,8,5,8,3,7,11,18,12,20
even,dark,8,6,6,3,13,14,24,47,35,69
even,decent,22,10,9,4,9,9,5,1,3,4
even,deep,10,4,3,0,8,9,11,31,31,67
even,dumb,60,18,22,20,23,5,7,11,5,8
even,early,4,0,2,3,6,6,8,7,5,11
even,easy,4,2,3,6,5,3,5,6,8,13
even,enjoyable,28,9,8,7,10,15,9,5,4,8
even,enough,29,11,15,16,6,6,8,4,1,19
even,entertaining,97,34,27,30,15,12,6,2,8,5
even,few,12,13,6,15,7,10,19,32,27,75
even,funny,626,182,136,97,105,102,174,248,247,495
even,further,25,6,13,12,15,21,29,35,32,41
even,good,503,175,171,192,262,348,621,1046,1129,2578
even,great,79,36,47,48,64,109,176,234,220,463
even,half,27,17,9,10,16,10,18,11,10,32
even,hard,45,26,13,15,27,27,45,71,38,75
even,high,27,12,9,11,12,24,51,78,62,136
even,human,10,2,7,1,2,11,7,6,7,17
even,interesting,115,43,41,23,25,15,9,13,7,9
even,large,6,3,7,7,4,11,11,25,13,23
even,laughable,33,6,7,5,7,2,2,0,1,2
even,less,86,56,49,63,72,64,85,59,41,60
even,likable,12,3,9,7,11,4,6,15,4,12
even,little,25,8,3,4,5,8,19,27,16,41
even,long,7,2,3,5,4,4,4,10,10,16
even,low,80,19,25,28,19,22,16,19,13,21
even,many,9,14,8,8,15,19,21,26,25,46
even,mediocre,21,10,6,3,5,6,5,6,4,10
even,minor,5,3,6,1,10,9,9,17,23,43
even,more,270,108,122,105,165,214,344,427,407,742
even,moreso,6,1,5,11,5,4,13,11,16,33
even,most,20,4,10,11,7,10,18,18,22,39
even,much,23,16,14,11,12,13,15,25,15,20
even,necessary,27,4,10,12,9,10,13,19,9,21
even,new,8,1,1,3,4,6,4,15,5,14
even,nice,6,3,2,5,1,6,7,7,6,13
even,old,28,18,13,11,13,32,32,46,31,56
even,original,18,6,12,5,10,14,8,3,3,1
even,other,8,2,2,6,3,8,8,4,6,18
even,poor,28,19,18,7,11,10,8,5,6,14
even,possible,78,17,23,14,17,26,35,39,43,70
even,real,16,8,6,3,9,15,13,14,19,26
even,sad,27,12,8,12,11,8,19,27,24,52
even,scary,134,44,43,31,32,35,56,76,64,132
even,short,10,5,3,11,9,6,11,5,2,22
even,silly,29,21,22,18,27,21,18,27,4,18
even,simple,7,2,4,3,5,3,5,13,6,10
even,slow,18,4,8,5,7,6,6,8,3,5
even,small,10,9,10,9,18,19,34,38,47,58
even,strong,10,2,4,7,10,25,45,83,59,111
even,stupid,58,15,13,16,12,8,13,7,8,22
even,such,17,9,10,12,10,12,12,15,14,25
even,sure,170,51,73,46,71,72,92,84,63,128
even,tough,15,7,11,6,19,14,31,47,29,68
even,true,9,5,4,4,4,3,7,4,3,10
even,watchable,33,6,8,3,1,6,1,1,0,2
even,weak,26,8,7,13,17,8,12,10,2,4
even,weird,4,5,1,3,2,7,6,9,8,13
even,willing,5,2,8,7,6,7,6,12,5,7
even,worth,482,131,98,54,48,28,34,38,29,63
even,worthy,95,15,11,14,5,9,4,3,5,11
even,young,18,18,8,12,24,13,35,31,30,65
ever,good,3,1,2,1,1,6,5,8,8,21
ever,likely,21,12,9,7,11,16,38,57,45,100
ever,more,2,3,5,5,6,9,13,10,12,14
ever,popular,12,5,2,13,12,15,14,16,22,32
ever,present,25,6,23,13,27,38,65,88,84,106
ever,reliable,3,3,1,3,7,14,26,39,15,21
ever,wrong,19,7,6,4,4,5,3,9,15,45
exactly,great,6,3,3,6,7,8,19,7,6,6
exactly,original,5,1,7,7,8,26,33,17,8,8
exactly,right,11,3,6,5,9,9,27,42,46,64
exactly,sure,21,15,11,21,24,48,41,67,40,51
exceptionally,funny,3,1,0,3,3,4,9,15,15,8
exceptionally,good,11,5,15,13,31,35,48,85,92,103
exceptionally,strong,0,0,0,1,4,3,7,12,11,16
excessively,violent,9,3,2,7,1,9,25,15,14,24
excruciatingly,bad,52,14,10,6,7,3,0,7,3,4
excruciatingly,boring,27,8,12,11,1,3,6,3,1,3
excruciatingly,painful,34,14,7,12,3,4,5,5,2,16
excruciatingly,slow,27,9,15,9,8,16,16,7,0,2
extraordinarily,beautiful,1,1,0,3,1,4,14,15,7,16
extremely,accurate,0,0,1,2,2,1,3,6,11,31
extremely,amusing,1,2,1,1,1,5,8,20,9,17
extremely,annoying,79,52,54,46,45,39,50,28,12,16
extremely,attractive,5,4,4,8,10,7,20,25,13,31
extremely,bad,212,76,51,39,50,19,31,30,19,27
extremely,beautiful,8,9,8,8,21,31,59,65,51,103
extremely,believable,2,0,2,2,3,6,21,44,42,73
extremely,bloody,9,0,6,1,7,6,25,44,39,47
extremely,boring,246,98,93,75,48,37,35,21,16,30
extremely,brutal,4,1,2,4,3,7,10,22,16,26
extremely,cheap,23,9,11,7,10,4,6,3,7,2
extremely,cheesy,23,16,17,12,20,29,31,15,11,21
extremely,clever,4,1,5,2,5,17,31,57,55,92
extremely,close,8,3,1,4,4,8,16,17,31,41
extremely,compelling,1,0,1,1,3,2,4,15,10,29
extremely,complex,1,1,4,1,1,5,10,18,25,34
extremely,confusing,14,7,9,6,7,9,9,6,7,9
extremely,convincing,3,1,2,2,4,8,22,48,44,84
extremely,cool,3,6,3,8,5,11,19,22,27,43
extremely,corny,8,5,5,7,6,10,8,7,3,7
extremely,creative,1,2,1,2,2,9,10,17,25,34
extremely,creepy,5,5,2,4,2,16,25,60,36,75
extremely,cute,3,1,3,1,1,7,8,22,13,35
extremely,dangerous,11,3,10,11,8,11,15,29,23,40
extremely,dark,7,8,8,13,8,21,28,51,46,68
extremely,different,5,4,1,1,4,9,7,21,22,34
extremely,difficult,38,29,27,46,33,52,69,113,109,197
extremely,disappointed,152,59,64,60,44,31,30,21,16,36
extremely,disappointing,63,40,46,34,40,33,23,14,9,14
extremely,disturbing,21,11,6,8,11,17,25,61,48,59
extremely,dull,45,32,29,21,8,13,13,5,3,4
extremely,dumb,13,5,4,4,9,3,7,5,1,6
extremely,easy,5,1,2,3,1,5,9,12,13,14
extremely,effective,6,3,6,11,18,27,66,99,118,145
extremely,emotional,4,0,2,4,1,0,3,9,19,45
extremely,engaging,2,1,0,1,1,3,9,9,13,21
extremely,enjoyable,2,1,3,4,2,29,58,131,86,131
extremely,entertaining,10,4,6,13,16,60,140,231,227,339
extremely,exciting,2,1,1,5,4,3,10,12,20,32
extremely,faithful,2,0,0,0,3,5,11,3,10,18
extremely,fake,20,13,4,7,5,2,7,6,3,4
extremely,fast,5,1,5,9,10,12,21,27,30,101
extremely,funny,54,20,30,32,61,103,208,374,337,697
extremely,good,37,22,18,32,49,84,164,297,257,393
extremely,gory,13,6,4,18,21,24,20,58,46,69
extremely,graphic,15,6,7,8,20,24,36,42,46,65
extremely,handsome,0,2,1,0,3,3,6,13,7,18
extremely,happy,4,2,6,4,0,0,8,19,19,76
extremely,hard,43,28,40,26,27,32,46,77,78,158
extremely,high,40,21,14,20,28,43,51,77,65,160
extremely,hilarious,0,5,3,4,4,5,22,30,37,88
extremely,hot,14,4,10,3,14,23,12,31,25,57
extremely,important,25,8,7,9,19,19,39,56,53,113
extremely,impressed,0,2,2,1,3,10,24,33,75,115
extremely,impressive,1,2,5,4,5,16,19,42,35,60
extremely,intelligent,12,2,7,8,8,20,24,38,46,87
extremely,intense,2,1,1,5,3,4,26,32,34,79
extremely,interesting,13,4,11,15,17,24,52,98,72,145
extremely,lame,26,14,11,10,15,17,6,4,3,7
extremely,likable,4,2,2,2,17,28,80,138,186,298
extremely,limited,5,4,5,10,14,9,12,19,7,15
extremely,long,31,23,34,30,21,25,29,34,34,60
extremely,low,77,51,42,35,35,56,59,64,39,62
extremely,memorable,0,1,0,1,2,2,13,16,13,24
extremely,negative,6,1,1,2,1,5,7,9,3,15
extremely,nice,2,0,1,1,5,5,12,9,7,14
extremely,obvious,7,3,9,1,10,3,4,7,5,3
extremely,odd,5,1,8,6,2,5,8,6,2,8
extremely,original,3,1,3,2,5,7,24,28,30,58
extremely,painful,22,4,2,3,2,6,6,4,7,11
extremely,pleased,1,0,0,2,1,0,6,12,18,57
extremely,poor,173,77,53,39,53,41,24,24,23,21
extremely,popular,6,6,6,11,21,31,25,37,36,44
extremely,powerful,6,4,5,3,7,12,45,89,102,204
extremely,predictable,90,42,59,55,48,37,36,17,9,16
extremely,proud,2,0,1,0,0,3,1,8,8,29
extremely,rare,27,10,9,10,15,20,35,46,43,140
extremely,real,0,0,0,0,0,1,7,14,11,22
extremely,realistic,2,0,3,6,6,19,28,76,80,155
extremely,sad,8,2,4,1,5,5,17,29,30,70
extremely,satisfying,0,0,0,0,1,1,5,18,16,30
extremely,scary,0,1,2,1,2,8,8,18,25,44
extremely,sexy,4,3,3,5,10,17,37,35,22,32
extremely,shallow,16,2,12,10,10,6,3,1,1,4
extremely,short,21,14,17,11,21,28,14,16,10,29
extremely,silly,18,9,19,15,17,16,19,22,12,10
extremely,similar,1,0,3,7,5,10,15,13,9,18
extremely,simple,9,9,2,6,13,10,21,18,15,28
extremely,slow,79,42,42,49,47,38,43,33,16,27
extremely,small,8,0,4,0,6,6,9,3,9,12
extremely,smart,3,0,2,3,0,3,6,11,21,22
extremely,strong,5,3,2,5,4,13,17,53,31,60
extremely,stupid,73,28,25,18,13,16,15,18,13,18
extremely,stylish,0,1,0,0,2,8,5,14,17,28
extremely,subtle,1,0,0,0,1,4,1,12,15,22
extremely,successful,7,1,2,5,5,8,15,14,18,28
extremely,surprised,6,3,4,0,0,2,4,17,6,19
extremely,suspenseful,1,0,1,1,1,6,6,25,17,33
extremely,talented,27,23,11,16,21,25,57,84,91,210
extremely,tense,1,0,1,0,3,7,18,18,30,17
extremely,thin,16,6,11,6,10,12,2,3,6,3
extremely,uncomfortable,5,3,8,1,10,8,3,13,8,17
extremely,underrated,0,0,1,2,7,6,15,19,33,43
extremely,unlikely,13,3,8,10,18,8,11,8,12,9
extremely,unpleasant,10,7,3,7,8,11,6,4,3,3
extremely,unrealistic,15,4,8,8,7,2,3,2,2,4
extremely,violent,30,14,12,27,36,43,66,120,109,174
extremely,watchable,1,0,0,1,4,10,15,28,17,23
extremely,weak,56,31,39,40,32,18,14,14,12,3
extremely,weird,2,0,4,5,6,5,8,5,7,9
extremely,witty,1,1,0,3,1,6,12,8,16,37
fairly,accurate,10,12,6,13,21,45,66,55,63,75
fairly,amusing,7,6,9,11,26,32,38,8,2,2
fairly,average,3,2,9,13,35,37,26,22,8,4
fairly,bad,4,6,5,6,4,8,9,3,2,3
fairly,basic,2,5,1,4,6,9,12,11,12,13
fairly,believable,3,2,0,4,10,15,21,15,10,7
fairly,big,8,4,5,8,4,9,14,18,11,9
fairly,boring,2,8,8,15,27,15,14,8,6,8
fairly,certain,12,8,9,7,6,12,19,16,14,15
fairly,clear,5,1,8,3,2,2,10,18,6,4
fairly,close,5,5,7,6,5,9,16,27,18,31
fairly,common,6,2,1,3,11,4,14,17,7,11
fairly,complex,3,1,2,3,5,6,19,15,15,21
fairly,convincing,3,6,3,11,8,12,31,18,3,3
fairly,creepy,1,4,8,4,10,23,19,10,2,4
fairly,decent,53,55,70,67,130,181,213,103,35,56
fairly,dull,3,2,4,7,11,7,12,5,3,2
fairly,early,3,2,7,6,11,13,13,14,10,10
fairly,easy,23,11,14,15,29,28,51,35,31,24
fairly,effective,0,5,4,9,13,20,39,18,3,1
fairly,engaging,0,1,4,3,11,14,16,6,1,1
fairly,enjoyable,9,7,10,19,59,80,75,32,10,6
fairly,entertaining,14,19,28,61,133,268,176,46,16,14
fairly,exciting,3,0,5,8,9,20,12,11,5,2
fairly,faithful,4,1,1,8,11,14,35,28,11,16
fairly,funny,7,6,5,16,16,33,24,29,18,12
fairly,good,126,112,149,217,329,531,645,379,195,203
fairly,graphic,3,4,3,2,5,8,13,20,9,12
fairly,high,22,16,18,22,25,43,44,46,16,18
fairly,impressive,6,8,17,17,8,16,18,24,10,9
fairly,intelligent,6,4,8,8,4,11,16,15,7,9
fairly,interesting,25,25,32,64,80,113,123,49,33,13
fairly,intriguing,1,2,3,4,8,7,12,10,2,1
fairly,large,11,5,8,6,11,16,16,17,15,20
fairly,long,4,1,3,5,5,13,13,17,24,31
fairly,low,13,4,10,13,30,30,52,44,30,40
fairly,mediocre,1,2,4,8,13,13,6,7,3,3
fairly,minor,1,0,2,7,1,9,19,17,16,9
fairly,new,6,4,2,6,8,12,24,36,16,38
fairly,normal,5,3,5,6,5,17,13,11,10,13
fairly,obvious,26,9,19,24,39,49,75,56,34,44
fairly,ordinary,1,5,4,2,6,6,11,9,6,9
fairly,original,15,8,10,26,30,47,52,50,25,19
fairly,poor,9,2,10,17,12,15,19,10,5,7
fairly,predictable,15,18,22,44,85,131,141,102,50,31
fairly,realistic,4,3,10,11,14,24,40,44,27,30
fairly,routine,2,0,3,9,13,33,22,8,8,2
fairly,serious,1,0,0,4,3,9,22,9,9,8
fairly,short,9,6,4,10,10,19,25,23,17,15
fairly,similar,5,3,0,3,5,9,8,11,9,8
fairly,simple,17,12,11,26,42,76,103,130,102,142
fairly,slow,3,3,9,9,19,20,30,36,9,19
fairly,small,2,3,3,4,12,6,24,18,23,16
fairly,solid,3,5,5,9,16,35,43,20,12,7
fairly,standard,8,9,16,27,39,64,83,65,36,31
fairly,straight,6,1,5,7,8,15,15,15,9,20
fairly,straightforward,3,7,4,11,17,27,52,38,49,40
fairly,strong,3,3,5,15,20,18,30,34,15,8
fairly,successful,1,2,7,8,10,14,14,13,8,5
fairly,sure,14,6,12,10,10,10,16,9,6,13
fairly,tame,2,0,7,6,4,13,8,5,5,3
fairly,true,3,2,5,3,5,12,14,18,8,19
fairly,typical,5,11,15,8,34,34,45,32,29,23
fairly,unknown,4,0,1,0,2,14,15,25,15,19
fairly,weak,6,5,3,16,23,24,31,27,8,4
fairly,young,3,2,1,2,7,6,9,5,6,21
far,above,0,1,2,0,2,3,11,10,14,16
far,bad,215,75,98,119,157,169,214,150,112,134
far,big,3,2,3,2,4,10,11,6,6,13
far,close,4,1,4,1,5,2,8,15,12,13
far,dark,2,0,4,1,1,5,5,9,15,16
far,deep,3,4,5,4,3,4,13,35,27,50
far,different,13,2,7,5,15,26,38,59,57,79
far,easy,6,3,3,3,11,8,5,10,12,17
far,few,4,6,5,4,12,11,21,12,9,22
far,funny,9,6,4,12,9,10,10,21,12,15
far,good,470,237,364,348,445,568,741,838,600,1065
far,great,37,16,22,38,49,54,70,94,76,159
far,high,4,0,1,6,7,12,7,6,8,5
far,inferior,23,6,19,21,22,32,25,27,18,23
far,less,50,30,45,41,71,99,101,107,84,103
far,long,9,4,9,2,8,12,18,11,5,8
far,more,110,63,78,106,114,178,263,357,316,519
far,right,5,0,2,6,1,3,7,9,1,16
far,scary,8,5,5,7,8,10,12,16,7,14
far,short,75,52,53,73,91,81,56,41,23,30
far,strong,2,2,3,5,5,7,8,6,10,11
far,superior,302,159,216,200,264,332,351,410,360,646
far,wrong,4,8,5,2,7,14,26,28,11,11
fast,enough,12,8,7,8,19,17,34,20,18,25
fast,paced,1,1,0,0,2,5,7,14,14,19
faster,paced,2,6,3,4,5,13,26,20,22,29
fiercely,loyal,1,0,4,2,1,6,6,12,9,14
finally,able,10,1,5,7,20,29,43,81,65,127
finally,available,1,0,1,1,4,2,3,8,14,33
financially,successful,6,3,10,4,6,7,18,27,13,24
frequently,hilarious,3,1,0,0,1,7,12,13,13,8
frighteningly,real,1,2,0,1,1,5,10,17,12,25
frighteningly,realistic,1,0,0,0,2,4,12,11,17,39
fully,aware,31,13,21,19,32,45,61,82,79,134
fully,capable,1,2,4,0,4,4,3,8,15,15
fully,nude,8,6,5,3,8,3,8,8,4,8
generally,bad,21,9,15,5,11,5,7,1,1,6
generally,entertaining,0,1,2,2,6,22,31,6,2,3
generally,excellent,5,2,2,1,6,12,27,28,15,15
generally,good,28,15,38,42,76,120,182,146,60,59
generally,poor,13,11,16,7,7,9,15,6,2,8
genetically,altered,4,3,4,4,2,6,9,10,5,6
genetically,enhanced,14,4,4,3,11,10,8,11,8,15
genuinely,amusing,1,1,4,5,8,8,10,5,6,6
genuinely,creepy,16,17,26,38,58,87,110,165,82,91
genuinely,disturbing,4,0,5,16,10,21,31,33,30,26
genuinely,entertaining,11,1,2,6,3,13,20,30,15,20
genuinely,exciting,3,0,0,3,8,11,7,11,6,13
genuinely,frightening,17,9,9,8,8,22,47,42,57,72
genuinely,funny,81,34,62,87,123,153,263,247,169,202
genuinely,good,14,12,20,14,29,33,49,74,53,73
genuinely,great,1,1,4,2,3,6,10,14,16,17
genuinely,hilarious,3,4,1,1,1,4,6,13,15,12
genuinely,interesting,10,8,10,6,14,13,20,21,12,24
genuinely,likable,0,0,1,2,1,5,12,15,7,12
genuinely,nice,1,0,2,5,2,4,8,12,4,12
genuinely,scary,28,15,17,22,27,61,76,116,80,93
genuinely,shocking,2,0,1,3,4,9,9,22,8,8
genuinely,suspenseful,1,0,5,3,6,9,11,14,8,10
genuinely,terrifying,4,3,1,0,2,2,10,11,15,22
genuinely,unsettling,0,1,5,6,5,4,17,16,11,7
glaringly,obvious,22,15,23,16,26,29,34,25,12,10
graphically,violent,7,2,5,2,10,17,34,42,29,40
